"ID","INCOME_CONTACT_ID","INCOME_START_DATE","INCOME_END_DATE","INCOME_CURRENCY","INCOME_AMOUNT","INCOME_PLEDGE_PERCENTAGE","STATUS"
"a004E000007xRw3QAE","879","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","14306.61","10","Item Created"
"a004E000007xRw4QAE","879","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","16836.62","10","Item Created"
"a004E000007xRw5QAE","879","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","14603.03","10","Item Created"
"a004E000007xRw6QAE","879","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","16533.76","10","Item Created"
"a004E000007xRw7QAE","883","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","2220","10","Item Created"
"a004E000007xRw8QAE","883","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","5111","10","Item Created"
"a004E000007xRw9QAE","883","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","13472","10","Item Created"
"a004E000007xRwAQAU","883","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","5703","10","Item Created"
"a004E000007xRwBQAU","884","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","39931","10","Item Created"
"a004E000007xRwCQAU","884","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","32000","10","Item Created"
"a004E000007xRwDQAU","884","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","28850","10","Item Created"
"a004E000007xRwEQAU","886","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","36000","20","Item Created"
"a004E000007xRwFQAU","887","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","30500","10","Item Created"
"a004E000007xRwGQAU","887","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","35565","10","Item Created"
"a004E000007xRwHQAU","887","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","52523","10","Item Created"
"a004E000007xRwIQAU","887","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","53025","10","Item Created"
"a004E000007xRwJQAU","888","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","35542","10","Item Created"
"a004E000007xRwKQAU","888","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","36683","10","Item Created"
"a004E000007xRwLQAU","899","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","17138","10","Item Created"
"a004E000007xRwMQAU","899","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","18542.42","10","Item Created"
"a004E000007xRwNQAU","899","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","13654.97","10","Item Created"
"a004E000007xRwOQAU","899","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","4073.79","10","Item Created"
"a004E000007xRwPQAU","901","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","12939","10","Item Created"
"a004E000007xRwQQAU","901","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","3314","10","Item Created"
"a004E000007xRwRQAU","901","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","8527","10","Item Created"
"a004E000007xRwSQAU","901","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","16642","10","Item Created"
"a004E000007xRwTQAU","901","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","28750","10","Item Created"
"a004E000007xRwUQAU","901","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","42526","10","Item Created"
"a004E000007xRwVQAU","907","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","296633","50","Item Created"
"a004E000007xRwWQAU","907","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","372012","50","Item Created"
"a004E000007xRwXQAU","907","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","211812","50","Item Created"
"a004E000007xRwYQAU","907","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","386599","50","Item Created"
"a004E000007xRwZQAU","909","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","8400","10","Item Created"
"a004E000007xRwaQAE","909","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","8400","10","Item Created"
"a004E000007xRwbQAE","909","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","12000","10","Item Created"
"a004E000007xRwcQAE","916","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","4856.34","10","Item Created"
"a004E000007xRwdQAE","916","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","3100.13","10","Item Created"
"a004E000007xRweQAE","916","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","1455.53","10","Item Created"
"a004E000007xRwfQAE","922","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","3159.33","10","Item Created"
"a004E000007xRwgQAE","922","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","5120.81","10","Item Created"
"a004E000007xRwhQAE","922","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","9404.89","10","Item Created"
"a004E000007xRwiQAE","922","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","810","10","Item Created"
"a004E000007xRwjQAE","942","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","115000","10","Item Created"
"a004E000007xRwkQAE","942","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","120000","10","Item Created"
"a004E000007xRwlQAE","942","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","123000","10","Item Created"
"a004E000007xRwmQAE","942","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","125616","10","Item Created"
"a004E000007xRwnQAE","943","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","17000","10","Item Created"
"a004E000007xRwoQAE","943","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","33000","10","Item Created"
"a004E000007xRwpQAE","943","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","31305","10","Item Created"
"a004E000007xRwqQAE","948","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","30000","10","Item Created"
"a004E000007xRwrQAE","948","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","30000","10","Item Created"
"a004E000007xRwsQAE","960","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","13780.88","10","Item Created"
"a004E000007xRwtQAE","960","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","9040.65","10","Item Created"
"a004E000007xRwuQAE","964","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRwvQAE","964","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","65000","10","Item Created"
"a004E000007xRwwQAE","966","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","76000","10","Item Created"
"a004E000007xRwxQAE","969","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","13000","10","Item Created"
"a004E000007xRwyQAE","969","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","14000","10","Item Created"
"a004E000007xRwzQAE","969","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xRx0QAE","972","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xRx1QAE","972","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","11500","10","Item Created"
"a004E000007xRx2QAE","972","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","32666.66","10","Item Created"
"a004E000007xRx3QAE","972","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","33000","10","Item Created"
"a004E000007xRx4QAE","975","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","27600","10","Item Created"
"a004E000007xRx5QAE","975","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","40572","10","Item Created"
"a004E000007xRx6QAE","975","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","42000","10","Item Created"
"a004E000007xRx7QAE","976","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","18630","10","Item Created"
"a004E000007xRx8QAE","977","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","69000","10","Item Created"
"a004E000007xRx9QAE","977","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","36000","10","Item Created"
"a004E000007xRxAQAU","977","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","17000","10","Item Created"
"a004E000007xRxBQAU","981","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","20700","10","Item Created"
"a004E000007xRxCQAU","983","2009-01-01T00:00:00.000Z","2009-12-31T00:00:00.000Z","USD","86077","30","Item Created"
"a004E000007xRxDQAU","983","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","72029","30","Item Created"
"a004E000007xRxEQAU","983","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","62839","30","Item Created"
"a004E000007xRxFQAU","983","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","90307","30","Item Created"
"a004E000007xRxGQAU","983","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","189235","30","Item Created"
"a004E000007xRxHQAU","983","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","255110","30","Item Created"
"a004E000007xRxIQAU","983","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","314194","30","Item Created"
"a004E000007xRxJQAU","987","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","700000","10","Item Created"
"a004E000007xRxKQAU","987","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","875000","10","Item Created"
"a004E000007xRxLQAU","987","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","1120000","10","Item Created"
"a004E000007xRxMQAU","992","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","6450","10","Item Created"
"a004E000007xRxNQAU","992","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","25900","10","Item Created"
"a004E000007xRxOQAU","992","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","27102","10","Item Created"
"a004E000007xRxPQAU","993","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","CAD","2000","10","Item Created"
"a004E000007xRxQQAU","993","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","CAD","2000","10","Item Created"
"a004E000007xRxRQAU","993","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","9800","10","Item Created"
"a004E000007xRxSQAU","993","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xRxTQAU","995","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRxUQAU","1000","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","80000","10","Item Created"
"a004E000007xRxVQAU","1000","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","95000","10","Item Created"
"a004E000007xRxWQAU","1004","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","33000","10","Item Created"
"a004E000007xRxXQAU","1004","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","35000","10","Item Created"
"a004E000007xRxYQAU","1011","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","20460","10","Item Created"
"a004E000007xRxZQAU","1011","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","59585","10","Item Created"
"a004E000007xRxaQAE","1011","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","87500","10","Item Created"
"a004E000007xRxbQAE","1016","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","15000","10","Item Created"
"a004E000007xRxcQAE","1016","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","18000","10","Item Created"
"a004E000007xRxdQAE","1016","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","18000","10","Item Created"
"a004E000007xRxeQAE","1029","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xRxfQAE","1030","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","27500","10","Item Created"
"a004E000007xRxgQAE","1030","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","43000","10","Item Created"
"a004E000007xRxhQAE","1033","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","CHF","19368","10","Item Created"
"a004E000007xRxiQAE","1033","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","CHF","77087.6","10","Item Created"
"a004E000007xRxjQAE","1033","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CHF","77935","10","Item Created"
"a004E000007xRxkQAE","1034","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","29500","10","Item Created"
"a004E000007xRxlQAE","1034","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xRxmQAE","1034","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","34000","10","Item Created"
"a004E000007xRxnQAE","1037","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","16000","30","Item Created"
"a004E000007xRxoQAE","1041","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","CHF","14400","10","Item Created"
"a004E000007xRxpQAE","1043","2013-09-30T23:00:00.000Z","2014-09-29T23:00:00.000Z","GBP","13500","10","Item Created"
"a004E000007xRxqQAE","1043","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","GBP","18500","10","Item Created"
"a004E000007xRxrQAE","1043","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","13500","10","Item Created"
"a004E000007xRxsQAE","1049","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","6050.65","10","Item Created"
"a004E000007xRxtQAE","1049","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","21000","10","Item Created"
"a004E000007xRxuQAE","1049","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","27169.15","10","Item Created"
"a004E000007xRxvQAE","1051","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","61000","10","Item Created"
"a004E000007xRxwQAE","1051","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","110000","10","Item Created"
"a004E000007xRxxQAE","1051","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","125000","10","Item Created"
"a004E000007xRxyQAE","1055","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","AUD","32000","10","Item Created"
"a004E000007xRxzQAE","1057","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","8278","10","Item Created"
"a004E000007xRy0QAE","1057","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","40375","10","Item Created"
"a004E000007xRy1QAE","1057","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","78412","10","Item Created"
"a004E000007xRy2QAE","1059","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","150438","10","Item Created"
"a004E000007xRy3QAE","1059","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","200000","10","Item Created"
"a004E000007xRy4QAE","1061","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","139000","10","Item Created"
"a004E000007xRy5QAE","1061","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","145500","10","Item Created"
"a004E000007xRy6QAE","1061","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","170600","10","Item Created"
"a004E000007xRy7QAE","1066","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","14039","10","Item Created"
"a004E000007xRy8QAE","1067","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","CAD","8000","10","Item Created"
"a004E000007xRy9QAE","1067","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","CAD","6000","10","Item Created"
"a004E000007xRyAQAU","1069","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","27000","10","Item Created"
"a004E000007xRyBQAU","1073","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","3832.89","10","Item Created"
"a004E000007xRyCQAU","1073","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","8094.14","10","Item Created"
"a004E000007xRyDQAU","1073","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","3576.8","10","Item Created"
"a004E000007xRyEQAU","1084","2013-08-31T23:00:00.000Z","2014-08-30T23:00:00.000Z","GBP","31611.51","10","Item Created"
"a004E000007xRyFQAU","1084","2014-08-31T23:00:00.000Z","2015-08-30T23:00:00.000Z","GBP","33084.23","10","Item Created"
"a004E000007xRyGQAU","1084","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","GBP","27500","10","Item Created"
"a004E000007xRyHQAU","1088","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","2000","10","Item Created"
"a004E000007xRyIQAU","1088","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","1000","10","Item Created"
"a004E000007xRyJQAU","1088","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","7050","10","Item Created"
"a004E000007xRyKQAU","1088","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","6450","10","Item Created"
"a004E000007xRyLQAU","1090","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","15726","10","Item Created"
"a004E000007xRyMQAU","1090","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","16647.7","10","Item Created"
"a004E000007xRyNQAU","1090","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","13437.64","10","Item Created"
"a004E000007xRyOQAU","1127","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","28000","5","Item Created"
"a004E000007xRyPQAU","1127","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","45000","5","Item Created"
"a004E000007xRyQQAU","1127","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","50000","5","Item Created"
"a004E000007xRyRQAU","1127","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","67200","5","Item Created"
"a004E000007xRySQAU","1138","2015-11-01T00:00:00.000Z","2016-10-31T00:00:00.000Z","GBP","34300","10","Item Created"
"a004E000007xRyTQAU","1149","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRyUQAU","1149","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRyVQAU","1149","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","18500","10","Item Created"
"a004E000007xRyWQAU","1156","2013-08-11T23:00:00.000Z","2014-08-10T23:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xRyXQAU","1156","2014-08-11T23:00:00.000Z","2015-08-10T23:00:00.000Z","GBP","1380","10","Item Created"
"a004E000007xRyYQAU","1157","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","3796","10","Item Created"
"a004E000007xRyZQAU","1158","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","34000","10","Item Created"
"a004E000007xRyaQAE","1158","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","34000","10","Item Created"
"a004E000007xRybQAE","1162","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","78265.2","10","Item Created"
"a004E000007xRycQAE","1164","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","8536","10","Item Created"
"a004E000007xRydQAE","1166","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","41009","33","Item Created"
"a004E000007xRyeQAE","1173","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","8250","10","Item Created"
"a004E000007xRyfQAE","1173","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","34875","10","Item Created"
"a004E000007xRygQAE","1173","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","39500","10","Item Created"
"a004E000007xRyhQAE","1173","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","41250","10","Item Created"
"a004E000007xRyiQAE","1177","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","1000","10","Item Created"
"a004E000007xRyjQAE","1177","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","10140","10","Item Created"
"a004E000007xRykQAE","1177","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","7600","10","Item Created"
"a004E000007xRylQAE","1181","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xRymQAE","1181","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xRynQAE","1181","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","60000","10","Item Created"
"a004E000007xRyoQAE","1186","2013-06-30T23:00:00.000Z","2014-06-29T23:00:00.000Z","AUD","15004","10","Item Created"
"a004E000007xRypQAE","1186","2014-06-30T23:00:00.000Z","2015-06-29T23:00:00.000Z","AUD","14040","10","Item Created"
"a004E000007xRyqQAE","1192","2013-03-31T23:00:00.000Z","2014-03-30T23:00:00.000Z","GBP","34000","10","Item Created"
"a004E000007xRyrQAE","1192","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","34225","10","Item Created"
"a004E000007xRysQAE","1192","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","64250","10","Item Created"
