"ID","DONATION_MD5_HASH","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DXTzQAO","8207-1c05c693421bb8c8b8f9ea29685e6b6c","8207","2015-12-16T08:00:00.000Z","a0758000002kNDHAA2","USD","250","Item Created"
"a064E000004DXU0QAO","8207-4803615aed5fe485a8c872a94a28e37b","8207","2015-12-16T08:00:00.000Z","a0758000002kNNlAAM","USD","250","Item Created"
"a064E000004DXU1QAO","8207-7a4a6010dbcec7d3d69259768076eead","8207","2015-12-16T08:00:00.000Z","a0758000002kNGHAA2","USD","250","Item Created"
"a064E000004DXU2QAO","8207-97d964c61400ccfe981b9ccb728063ec","8207","2015-12-16T08:00:00.000Z","a0758000002kNMyAAM","USD","250","Item Created"
"a064E000004DXU3QAO","8207-ca63f9b52273f8dd6507ac9ecf80146e","8207","2015-12-18T08:00:00.000Z","a0758000002kNQ0AAM","USD","100","Item Created"
"a064E000004DXU4QAO","8207-57dba4200c54cd61376f877953b57f30","8207","2016-03-09T08:00:00.000Z","a0758000002kNNbAAM","USD","500","Item Created"
"a064E000004DXU5QAO","8211-054343d319bc97c6ba05ca9ef902c011","8211","2016-01-23T08:00:00.000Z","a0758000002kNOvAAM","USD","1600","Item Created"
"a064E000004DXU6QAO","8216-a250a4eeaecf677d12da41e5b9fbbabc","8216","2016-03-29T23:00:00.000Z","a0758000002kNDHAA2","GBP","12.5","Item Created"
"a064E000004DXU7QAO","8217-8caac76baaa083a6b58629a5d9a9b382","8217","2015-05-01T07:00:00.000Z","a0758000002kNHDAA2","USD","10","Item Created"
"a064E000004DXU8QAO","8217-2954eac3a8dea61753c1e5ba95ee2b31","8217","2014-05-09T07:00:00.000Z","a0758000002kNMdAAM","USD","10","Item Created"
"a064E000004DXU9QAO","8217-59f9bedfa3797616227793fb8687b2e4","8217","2015-05-12T07:00:00.000Z","a0758000002kNJ7AAM","USD","50","Item Created"
"a064E000004DXUAQA4","8222-ce036a3837359c10dccc4bb7ac22bc18","8222","2015-04-29T23:00:00.000Z","a0758000002kNDCAA2","GBP","6.25","Item Created"
"a064E000004DXUBQA4","8222-a48766c840fad8d97232e68d722b9660","8222","2015-04-03T23:00:00.000Z","a0758000002kNE9AAM","GBP","12.5","Item Created"
"a064E000004DXUCQA4","8222-953bfed6771cf8571731b54007670e1f","8222","2016-04-15T23:00:00.000Z","a0758000002kNEuAAM","GBP","6.25","Item Created"
"a064E000004DXUDQA4","8223-78ebe43030a2e41a420ac89d3f5617eb","8223","2015-05-09T23:00:00.000Z","a0758000002kNDHAA2","USD","668","Item Created"
"a064E000004DXUEQA4","8225-dd98a8622dc0cefc1399c3fb3b83de87","8225","2016-02-08T08:00:00.000Z","a0758000002kNOvAAM","USD","688","Item Created"
"a064E000004DXUFQA4","8225-3f75d143c8ee1501cd90ea41f3b01386","8225","2016-04-25T07:00:00.000Z","a0758000002kNDHAA2","USD","25","Item Created"
"a064E000004DXUGQA4","8228-a1809af9345285fa683f60c0302fa084","8228","2015-05-12T23:00:00.000Z","a0758000002kNDHAA2","GBP","51.56","Item Created"
"a064E000004DXUHQA4","8234-991f6f54d8d09252e9d7dcd7afaff613","8234","2015-05-11T18:00:00.000Z","a0758000002kNDHAA2","USD","1.5","Item Created"
"a064E000004DXUIQA4","8243-22cac30c28b1a2a6ed1e91fa20bbeb63","8243","2015-06-29T04:00:00.000Z","a0758000002kNJCAA2","USD","309","Item Created"
"a064E000004DXUJQA4","8246-3ce6ab11e6896d118923097ae0a198d2","8246","2015-05-12T22:00:00.000Z","a0758000002kNQAAA2","EUR","25","Item Created"
"a064E000004DXUKQA4","8247-e33f5a6912a91dcc0750591e5a6a42ff","8247","2012-09-19T23:00:00.000Z","a0758000002kNDHAA2","CHF","800","Item Created"
"a064E000004DXULQA4","8247-d029645d3a8d0e1919a44c806c78cb5a","8247","2013-02-13T00:00:00.000Z","a0758000002kNNlAAM","CHF","800","Item Created"
"a064E000004DXUMQA4","8259-818ed97c7b0405b3deac3cca5e9cf644","8259","2014-12-08T00:00:00.000Z","a0758000002kNNlAAM","GBP","50","Item Created"
"a064E000004DXUNQA4","8259-1ecc24c73101aed50ce323912c7a9b5c","8259","2015-06-25T23:00:00.000Z","a0758000002kNI9AAM","GBP","50","Item Created"
"a064E000004DXUOQA4","8259-b71ab4bd1a55dd892c5f01710cc5b58d","8259","2016-02-17T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DXUPQA4","8266-6399b89978586bb922fde917369889a2","8266","2015-11-30T05:00:00.000Z","a0758000002kNDkAAM","USD","500","Item Created"
"a064E000004DXUQQA4","8266-fe294d3015162783a68b1bb53760de57","8266","2015-12-02T05:00:00.000Z","a0758000002kNOvAAM","USD","350","Item Created"
"a064E000004DXURQA4","8266-5a69845e35b1cab63b03a765c6849a8e","8266","2015-12-02T05:00:00.000Z","a0758000002kNOvAAM","USD","150","Item Created"
"a064E000004DXUSQA4","8270-1858b5190d69b3cc7be6b7904f4f5852","8270","2015-07-31T22:00:00.000Z","a0758000002kNHwAAM","EUR","1000","Item Created"
"a064E000004DXUTQA4","8270-12d3acfcd859ed009c60ac9114456151","8270","2015-04-11T22:00:00.000Z","a0758000002kNHwAAM","EUR","110","Item Created"
"a064E000004DXUUQA4","8270-f841f9785cf8ca3076ecbddcb68fc5c0","8270","2015-04-11T22:00:00.000Z","a0758000002kNGEAA2","EUR","190","Item Created"
"a064E000004DXUVQA4","8270-5124f4e8c09dbfed63a32a8bb1df0694","8270","2015-06-11T22:00:00.000Z","a0758000002kNHwAAM","EUR","330","Item Created"
"a064E000004DXUWQA4","8270-4be8e9070b07532abf787227b7e37b2e","8270","2015-07-11T22:00:00.000Z","a0758000002kNHwAAM","EUR","485","Item Created"
"a064E000004DXUXQA4","8270-1afdf68520b1a94781e064e860c440e0","8270","2015-05-11T22:00:00.000Z","a0758000002kNHwAAM","EUR","105","Item Created"
"a064E000004DXUYQA4","8270-e1d2c1e29f8ac730117dd78aa5bcaf0e","8270","2015-05-11T22:00:00.000Z","a0758000002kNGEAA2","EUR","180","Item Created"
"a064E000004DXUZQA4","8270-79f2f23b707c06488728c31f9c01dc72","8270","2015-09-07T22:00:00.000Z","a0758000002kNNlAAM","EUR","500","Item Created"
"a064E000004DXUaQAO","8270-fc51d2d46e4dd29ee7adfd70110d070b","8270","2015-10-04T22:00:00.000Z","a0758000002kNNlAAM","EUR","500","Item Created"
"a064E000004DXUbQAO","8270-1f5f50bfab8d8c0290f0fb730ebabc9f","8270","2015-10-29T23:00:00.000Z","a0758000002kNNlAAM","EUR","50","Item Created"
"a064E000004DXUcQAO","8270-75e0e20fdf94ef0241d8e648249b126f","8270","2015-11-02T23:00:00.000Z","a0758000002kNNlAAM","EUR","245","Item Created"
"a064E000004DXUdQAO","8270-29dee868a67093f08929b9aca1eab199","8270","2015-11-14T23:00:00.000Z","a0758000002kNDHAA2","EUR","1000","Item Created"
"a064E000004DXUeQAO","8270-77e7389860125d3dfd6f5433fb5e45d6","8270","2015-12-05T23:00:00.000Z","a0758000002kNDHAA2","EUR","2000","Item Created"
"a064E000004DXUfQAO","8270-6f21c15e9ed7b93152b8fe03267f9655","8270","2016-01-30T23:00:00.000Z","a0758000002kNGtAAM","EUR","50","Item Created"
"a064E000004DXUgQAO","8270-4ded5b3596c36fcf847d39fd9d0a7cc5","8270","2016-03-16T23:00:00.000Z","a0758000002kNNlAAM","USD","50","Item Created"
"a064E000004DXUhQAO","8277-0a76659fc5a00b86d50d106df1b43684","8277","2015-07-09T14:30:00.000Z","a0758000002kNI9AAM","GBP","1001","Item Created"
"a064E000004DXUiQAO","8277-35116385eabaa8e97e976fe742931a0d","8277","2015-07-09T14:30:00.000Z","a0758000002kNMBAA2","AUD","1000","Item Created"
"a064E000004DXUjQAO","8277-d9d5033be335c83c1cc96f0afcd1d426","8277","2015-07-09T14:30:00.000Z","a0758000002kNNmAAM","AUD","200","Item Created"
"a064E000004DXUkQAO","8277-8a48aa766027015a16d5238ccc620e86","8277","2015-07-09T14:30:00.000Z","a0758000002kNQaAAM","AUD","2000","Item Created"
"a064E000004DXUlQAO","8277-70c05e51989cda71382ed40c63938c80","8277","2015-07-09T14:30:00.000Z","a0758000002kNHRAA2","AUD","1000","Item Created"
"a064E000004DXUmQAO","8282-50cbcadf6b93fc24cef423b2095b933d","8282","2015-04-29T16:00:00.000Z","a0758000002kNPdAAM","USD","25","Item Created"
"a064E000004DXUnQAO","8282-a8e4c79ffc0572c6f1865f897b518180","8282","2015-03-01T16:00:00.000Z","a0758000002kNP8AAM","USD","5","Item Created"
"a064E000004DXUoQAO","8282-0857eab22f4364e1b19511d65812de48","8282","2014-10-13T16:00:00.000Z","a0758000002kNMYAA2","USD","25","Item Created"
"a064E000004DXUpQAO","8293-86c49683d1b6a88f52ae916d6ff8d5c2","8293","2015-05-21T23:00:00.000Z","a0758000002kNFyAAM","GBP","62.5","Item Created"
"a064E000004DXUqQAO","8309-9e45660cc639a6b6bb7dbe472b300847","8309","2015-04-11T21:00:00.000Z","a0758000002kNDnAAM","EUR","700","Item Created"
"a064E000004DXUrQAO","8309-bb14cd8830e31adba05ec85c7dba45c0","8309","2016-02-20T00:00:00.000Z","a0758000002kNOvAAM","USD","25","Item Created"
"a064E000004DXUsQAO","8309-a33a5bc43365c9c42051e233c0581eb7","8309","2016-03-11T00:00:00.000Z","a0758000002kNDkAAM","USD","200","Item Created"
"a064E000004DXUtQAO","8309-ccf1defbaec57db42fefbc1252dbe8b1","8309","2016-03-12T00:00:00.000Z","a0758000002kNDkAAM","USD","700","Item Created"
"a064E000004DXUuQAO","8309-c4f73abb40e0fdc410d5af67b98139ae","8309","2016-03-25T00:00:00.000Z","a0758000002kNKzAAM","USD","200","Item Created"
"a064E000004DXUvQAO","8309-9cf9710353ba776d8e7c9634a483802f","8309","2016-03-27T23:00:00.000Z","a0758000002kNDkAAM","USD","250","Item Created"
"a064E000004DXUwQAO","8309-1efd37dc9bc7fc643bb687a06dc5f923","8309","2016-03-30T23:00:00.000Z","a0758000002kNF9AAM","GBP","200","Item Created"
"a064E000004DXUxQAO","8309-b6b4ad958b541c7a4d6f5b92aa6c2c3d","8309","2016-03-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","10","Item Created"
"a064E000004DXUyQAO","8309-482e6d8950d7d8dd1a62c298560546e6","8309","2016-04-12T23:00:00.000Z","a0758000002kNF9AAM","GBP","30","Item Created"
"a064E000004DXUzQAO","8309-31cb6d11c30d7e956bda9d8fcb479870","8309","2016-04-16T23:00:00.000Z","a0758000002kNDHAA2","GBP","19.8","Item Created"
"a064E000004DXV0QAO","8309-5ad435771357236adde031d4d2a16f09","8309","2016-04-17T23:00:00.000Z","a0758000002kNF9AAM","GBP","100","Item Created"
"a064E000004DXV1QAO","8309-8e33d58d5b7b491f3525a548abb235c1","8309","2016-04-19T23:00:00.000Z","a0758000002kNF9AAM","GBP","50","Item Created"
"a064E000004DXV2QAO","8309-b8650e8d69fcc69dd21d946c90ec4bc1","8309","2016-04-19T23:00:00.000Z","a0758000002kNF9AAM","GBP","10","Item Created"
"a064E000004DXV3QAO","8309-206a07e877497397dec3527b3307d75b","8309","2016-04-22T23:00:00.000Z","a0758000002kNF9AAM","GBP","50","Item Created"
"a064E000004DXV4QAO","8309-83ee82078f2f0fe5e509ef9c15bc05e1","8309","2016-05-01T23:00:00.000Z","a0758000002kNF9AAM","GBP","20","Item Created"
"a064E000004DXV5QAO","8309-ea5812ac6cc92b0965483b4587e665d0","8309","2016-05-13T23:00:00.000Z","a0758000002kNF9AAM","GBP","200","Item Created"
"a064E000004DXV6QAO","8309-e4613b1c617dd54848311ab1f07d3e56","8309","2016-05-25T23:00:00.000Z","a0758000002kNF9AAM","GBP","300","Item Created"
"a064E000004DXV7QAO","8316-80e1c5ddd2ec91c95a95a9d3e7e9c83a","8316","2015-05-09T14:00:00.000Z","a0758000002kNDHAA2","AUD","25","Item Created"
"a064E000004DXV8QAO","8316-3479b0f454c95fd8350ea44eeb327a91","8316","2015-04-24T14:00:00.000Z","a0758000002kNPdAAM","AUD","20","Item Created"
"a064E000004DXV9QAO","8322-dd4ccd5bacff0a6b94ceed3b69798172","8322","2015-12-03T05:00:00.000Z","a0758000002kNDHAA2","USD","50000","Item Created"
"a064E000004DXVAQA4","8333-8d1374fec8f684274421373869d122a7","8333","2015-05-27T14:00:00.000Z","a0758000002kNPwAAM","AUD","5000","Item Created"
"a064E000004DXVBQA4","8333-bf50e61a95cba9463685cd7445b9512d","8333","2015-05-27T14:00:00.000Z","a0758000002kNFTAA2","AUD","1000","Item Created"
"a064E000004DXVCQA4","8333-2f7f9aa1381cdc54b735e23862b6a4f0","8333","2015-05-27T14:00:00.000Z","a0758000002kNNDAA2","AUD","500","Item Created"
"a064E000004DXVDQA4","8333-936e8d6c828ce029130a025f52ad0b0d","8333","2015-05-27T14:00:00.000Z","a0758000002kNOEAA2","AUD","500","Item Created"
"a064E000004DXVEQA4","8333-14fca376f60acb3fefb27efddeb76f93","8333","2015-05-27T14:00:00.000Z","a0758000002kNMBAA2","AUD","500","Item Created"
"a064E000004DXVFQA4","8344-b91eddbbfd0440cc12dd85618581d69a","8344","2015-05-28T23:00:00.000Z","a0758000002kNMyAAM","GBP","64.17","Item Created"
"a064E000004DXVGQA4","8344-b7d04d3527facc4412b573f22c4acf2c","8344","2015-07-01T23:00:00.000Z","a0758000002kNDHAA2","GBP","30.19","Item Created"
"a064E000004DXVHQA4","8344-486daed0cee380caa48e2fa491f91d12","8344","2015-07-01T23:00:00.000Z","a0758000002kNGHAA2","GBP","30.19","Item Created"
"a064E000004DXVIQA4","8344-ed71b343d1fbbfd99c06f2be046abaab","8344","2015-07-01T23:00:00.000Z","a0758000002kNMyAAM","GBP","30.19","Item Created"
"a064E000004DXVJQA4","8389-c706bfa3a0eb2bd264d6f63c07686daa","8389","2016-06-06T14:00:00.000Z","a0758000002kNDHAA2","AUD","1000","Item Created"
"a064E000004DXVKQA4","8389-f08f399110df049b91e92b6dd09f1f50","8389","2016-06-06T14:00:00.000Z","a0758000002kNNlAAM","AUD","1000","Item Created"
"a064E000004DXVLQA4","8389-1802083177a7cd0676d12df18a82dc55","8389","2016-06-06T14:00:00.000Z","a0758000002kNGRAA2","AUD","500","Item Created"
"a064E000004DXVMQA4","8389-d8a714068081a9005b9551b08983c142","8389","2016-06-06T14:00:00.000Z","a0758000002kNPaAAM","AUD","500","Item Created"
"a064E000004DXVNQA4","8398-8e4d87318740bf0bda1793ec6f4a36f4","8398","2015-05-29T14:00:00.000Z","a0758000002kNDHAA2","AUD","3000","Item Created"
"a064E000004DXVOQA4","8406-4ae38f5a9c6e208ccd08db8d97cc8bd3","8406","2015-05-30T14:30:00.000Z","a0758000002kNDfAAM","AUD","250","Item Created"
"a064E000004DXVPQA4","8406-448e4280234c130ea43b188279e432bb","8406","2015-03-17T13:30:00.000Z","a0758000002kNDfAAM","AUD","250","Item Created"
"a064E000004DXVQQA4","8406-5511321a28376c2ce4c7ac3439c7e0fa","8406","2014-09-24T14:30:00.000Z","a0758000002kNIfAAM","AUD","250","Item Created"
"a064E000004DXVRQA4","8406-b40305108644dcf09b220525e7515594","8406","2015-02-21T13:30:00.000Z","a0758000002kNIfAAM","AUD","250","Item Created"
"a064E000004DXVSQA4","8406-167911fc0c6c0c75cd9c8780d8297a8d","8406","2015-05-30T14:30:00.000Z","a0758000002kNPHAA2","AUD","120","Item Created"
"a064E000004DXVTQA4","8406-b4919710dbf544bf07c2fd9b07709fa0","8406","2015-06-03T14:30:00.000Z","a0758000002kNIpAAM","AUD","750","Item Created"
"a064E000004DXVUQA4","8406-18497df31e2cd1e073797cd2b4a70bef","8406","2015-05-02T14:30:00.000Z","a0758000002kNLdAAM","AUD","100","Item Created"
"a064E000004DXVVQA4","8409-fa767d516123406e08d5644a96d5c045","8409","2009-08-18T07:00:00.000Z","a0758000002kNOJAA2","USD","60","Item Created"
"a064E000004DXVWQA4","8409-011165de7ee5d2a22fed91fcb6e68463","8409","2011-11-15T08:00:00.000Z","a0758000002kNMBAA2","USD","104.75","Item Created"
"a064E000004DXVXQA4","8409-3ba327eb2a4ca45c2729841cd0297e06","8409","2011-11-15T08:00:00.000Z","a0758000002kNMTAA2","USD","26.18","Item Created"
"a064E000004DXVYQA4","8409-52a9cec7d76d46581cfc5f0b086777e9","8409","2011-11-15T08:00:00.000Z","a0758000002kNOJAA2","USD","209.5","Item Created"
"a064E000004DXVZQA4","8409-78a1b9f536174ac7847430562c3b6fd6","8409","2011-11-15T08:00:00.000Z","a0758000002kNMmAAM","USD","104.75","Item Created"
"a064E000004DXVaQAO","8409-d16745f245566bb971028fcc7b949357","8409","2011-12-07T08:00:00.000Z","a0758000002kNNlAAM","USD","210","Item Created"
"a064E000004DXVbQAO","8409-6f6cd73018e3fc76fb5722cf75e65889","8409","2011-12-07T08:00:00.000Z","a0758000002kNDHAA2","USD","315","Item Created"
"a064E000004DXVcQAO","8409-065eeceb8932c59b996272aed8f65e06","8409","2014-02-14T08:00:00.000Z","a0758000002kNMBAA2","USD","52.5","Item Created"
"a064E000004DXVdQAO","8409-c2b8495a84a0310d2667fb7dcc4e45be","8409","2012-05-31T07:00:00.000Z","a0758000002kNMTAA2","USD","26.18","Item Created"
"a064E000004DXVeQAO","8409-204fc11ebade5e9645ea2a4e0ed2f043","8409","2012-06-30T07:00:00.000Z","a0758000002kNMTAA2","USD","26.18","Item Created"
"a064E000004DXVfQAO","8409-2a056b64c0656bf33d5e5e379a191bc4","8409","2013-02-11T08:00:00.000Z","a0758000002kNHyAAM","USD","262.5","Item Created"
"a064E000004DXVgQAO","8409-cdd714a691150e37e663597a50b16f76","8409","2013-03-11T07:00:00.000Z","a0758000002kNHyAAM","USD","262.5","Item Created"
"a064E000004DXVhQAO","8409-f96ae038bd658db99d03df5739f4f206","8409","2015-05-04T07:00:00.000Z","a0758000002kNHyAAM","USD","3000","Item Created"
"a064E000004DXViQAO","8415-aa8e66af824a2e3067a17eaed6875393","8415","2015-06-21T07:00:00.000Z","a0758000002kNDHAA2","USD","150","Item Created"
"a064E000004DXVjQAO","8424-07c73a742303b541d851fe7e85851c2a","8424","2015-07-01T04:00:00.000Z","a0758000002kNEmAAM","USD","5000","Item Created"
"a064E000004DXVkQAO","8424-5822b1633e4b6a73f23cdfc313c60e47","8424","2015-11-18T05:00:00.000Z","a0758000002kNKcAAM","USD","20000","Item Created"
"a064E000004DXVlQAO","8424-32222b9776d628ee5e2eeca6ed0d7712","8424","2015-12-10T05:00:00.000Z","a0758000002kNKcAAM","USD","5000","Item Created"
"a064E000004DXVmQAO","8427-e734bf946cbe9d922b0947a6e00f0026","8427","2015-11-14T08:00:00.000Z","a0758000002kNDHAA2","USD","8040","Item Created"
"a064E000004DXVnQAO","8427-95dd563315c4106f7d9cd556f558226e","8427","2015-11-14T08:00:00.000Z","a0758000002kNHwAAM","USD","1560","Item Created"
"a064E000004DXVoQAO","8427-65bf53ea3ac7e7d15fae7ea712324b31","8427","2015-11-14T08:00:00.000Z","a0758000002kNNlAAM","USD","1560","Item Created"
"a064E000004DXVpQAO","8427-a16cf0eec36b80ef68a6f4c0a2315505","8427","2015-11-14T08:00:00.000Z","a0758000002kNGHAA2","USD","840","Item Created"
"a064E000004DXVqQAO","8427-b90b2cd48b6a728fe3474d19da0dc407","8427","2015-11-14T08:00:00.000Z","a0758000002kNGEAA2","USD","3000","Item Created"
"a064E000004DXVrQAO","8427-8225be13d333fad7b0c15dc4826f52bf","8427","2015-08-29T07:00:00.000Z","a0758000002kNKcAAM","USD","250","Item Created"
"a064E000004DXVsQAO","8427-a69565d043ded854d22309b638577c2b","8427","2015-11-08T08:00:00.000Z","a0758000002kNKcAAM","USD","600","Item Created"
"a064E000004DXVtQAO","8427-f1d63f76cb3a3c178e5c50936cb2f500","8427","2015-05-31T07:00:00.000Z","a0758000002kNF9AAM","USD","600","Item Created"
"a064E000004DXVuQAO","8427-7b61877f5b8970679f82708b501e78c8","8427","2015-11-08T08:00:00.000Z","a0758000002kNOvAAM","USD","180","Item Created"
"a064E000004DXVvQAO","8427-1ff00e57651f5301bcfbc9f353c35286","8427","2015-11-08T08:00:00.000Z","a0758000002kNFnAAM","GBP","120","Item Created"
"a064E000004DXVwQAO","8427-f61bafff790b43dc7c1ad51262342178","8427","2014-12-19T08:00:00.000Z","a0758000002kNDHAA2","USD","6700","Item Created"
"a064E000004DXVxQAO","8427-9191e21a0fcf39fc3826678003db3fa8","8427","2014-12-19T08:00:00.000Z","a0758000002kNHwAAM","USD","1300","Item Created"
"a064E000004DXVyQAO","8427-6e5eb71b0e5bfb40942b107e9488f32c","8427","2014-12-19T08:00:00.000Z","a0758000002kNNlAAM","USD","1300","Item Created"
"a064E000004DXVzQAO","8427-cf8e22561c45d05ea2b495a8ef8658eb","8427","2014-12-19T08:00:00.000Z","a0758000002kNGHAA2","USD","700","Item Created"
"a064E000004DXW0QAO","8427-69eaef3ab4f29bd5ccdb79a2c0cd9d02","8427","2014-12-28T08:00:00.000Z","a0758000002kNKcAAM","USD","2500","Item Created"
"a064E000004DXW1QAO","8427-6bfaa2cc59460f556cc96dc9e829b393","8427","2014-12-28T08:00:00.000Z","a0758000002kNHaAAM","USD","360","Item Created"
"a064E000004DXW2QAO","8427-c6ba45d4f479a66f385cacd067596c6a","8427","2015-12-21T08:00:00.000Z","a0758000002kNF5AAM","USD","600","Item Created"
"a064E000004DXW3QAO","8430-0c2c6c77e855e3f35df5981eb0aa1219","8430","2015-05-31T12:00:00.000Z","a0758000002kNNZAA2","NZD","50","Item Created"
"a064E000004DXW4QAO","8430-37ac9517e414b5533ed9b71f7502521c","8430","2015-05-31T12:00:00.000Z","a0758000002kNKSAA2","CAD","25","Item Created"
"a064E000004DXW5QAO","8435-ea04fbe5a622a354f704641f3febbd60","8435","2015-04-30T07:00:00.000Z","a0758000002kNLaAAM","USD","25","Item Created"
"a064E000004DXW6QAO","8435-be2df6ffa99afde6e453244e3f57f2c4","8435","2015-04-28T07:00:00.000Z","a0758000002kNJSAA2","USD","25","Item Created"
"a064E000004DXW7QAO","8435-e1d25ddc900f8a085b12ac2e9ec41227","8435","2015-04-28T07:00:00.000Z","a0758000002kNJcAAM","USD","25","Item Created"
"a064E000004DXW8QAO","8435-4f8d5b955c5a71546cb3c004914b89c3","8435","2015-01-29T08:00:00.000Z","a0758000002kNDcAAM","USD","25","Item Created"
"a064E000004DXW9QAO","8435-484a3b69d3fdfae1cc7f467d76a0e092","8435","2015-01-11T08:00:00.000Z","a0758000002kNP7AAM","USD","50","Item Created"
"a064E000004DXWAQA4","8435-093bb46c371394936168555cab9bf52f","8435","2015-06-09T07:00:00.000Z","a0758000002kNDyAAM","USD","100","Item Created"
"a064E000004DXWBQA4","8435-f738e463b31cc229272d6488822bae15","8435","2015-12-31T08:00:00.000Z","a074E000000Hz57QAC","USD","1250","Item Created"
"a064E000004DXWCQA4","8445-304555482acbdd3f140b6c3c4d1425de","8445","2015-07-10T23:00:00.000Z","a0758000002kNNlAAM","GBP","7","Item Created"
"a064E000004DXWDQA4","8468-d1f504572102fc08b23103ef5870bc54","8468","2015-06-13T14:00:00.000Z","a0758000002kNHQAA2","AUD","500","Item Created"
"a064E000004DXWEQA4","8468-ff8abb8cd3985307ed41efb331a28c55","8468","2015-07-15T14:00:00.000Z","a0758000002kNDHAA2","AUD","161.49","Item Created"
"a064E000004DXWFQA4","8468-b135d984c498e8fb6b7385e8817aa910","8468","2015-08-11T14:00:00.000Z","a0758000002kNDHAA2","AUD","60.88","Item Created"
"a064E000004DXWGQA4","8468-f4d4e94cd8a59ccd7bfde6ad08f2a1ae","8468","2015-09-07T14:00:00.000Z","a0758000002kNF9AAM","GBP","45","Item Created"
"a064E000004DXWHQA4","8468-37559da8746b0c8bef4e26f04d0edcdc","8468","2015-10-19T13:00:00.000Z","a0758000002kNDHAA2","AUD","80","Item Created"
"a064E000004DXWIQA4","8468-625ccb7470c96964e92a10a375771dc5","8468","2015-11-08T13:00:00.000Z","a0758000002kNDkAAM","USD","100","Item Created"
"a064E000004DXWJQA4","8468-3836de0395933216588c312140fc4e69","8468","2016-02-27T13:00:00.000Z","a0758000002kNNlAAM","AUD","702","Item Created"
"a064E000004DXWKQA4","8478-181a5f46a36c9d1a45dc4cf472e07c92","8478","2015-07-16T23:00:00.000Z","a0758000002kNDHAA2","GBP","10","Item Created"
"a064E000004DXWLQA4","8478-6033dfbf366dca227a444139be5978de","8478","2015-12-16T00:00:00.000Z","a0758000002kNDHAA2","GBP","10","Item Created"
"a064E000004DXWMQA4","8480-7fb237915498746b70321ca4afaa5072","8480","2015-06-28T05:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DXWNQA4","8480-84d7902bbb7c27f89b62d35afdf1922a","8480","2015-07-20T05:00:00.000Z","a0758000002kNNlAAM","USD","100","Item Created"
"a064E000004DXWOQA4","8480-f7b0b121462ef59d577eee7e511c2a8e","8480","2015-09-19T05:00:00.000Z","a0758000002kNGHAA2","USD","100","Item Created"
